# time(ps) MSD_C MSD_Si
4361 62843.879723375044705 108252.17925824798294
4361.5 62862.619467049720697 108242.03348707302939
4362 63100.347680611906981 108570.60912469688628
4362.5 63033.714975071205117 108493.69924228338641
4363 63070.945737736961746 108582.7354831607372
4363.5 63029.801405485311989 108496.90533221825899
4364 62897.800809402149753 108360.99076191369386
4364.5 62825.359405020375561 108314.53428552178957
4365 62746.675503602113167 108217.98151129840699
4365.5 62782.840473509299045 108304.22137329580437
4366 62679.314837346013519 108190.30712513088656
4366.5 62657.966735513611638 108169.66176482176525
4367 62727.924272964395641 108241.15287693944992
4367.5 62778.814683966462326 108304.93740723427618
4368 62844.253975679166615 108381.97437713100226
4368.5 63054.261935661983443 108631.06530463160016
4369 62994.693918739554647 108570.01789722596004
4369.5 62916.990428243057977 108474.08485748904059
4370 62976.090865574296913 108544.93253348648432
4370.5 63003.149725291092182 108569.58478991851734
4371 63025.19415500361356 108616.73623335783486
4371.5 62939.651650044223061 108544.25934873713413
4372 63014.360561993351439 108597.69840643377393
4372.5 63233.612173896224704 108852.19079936950584
4373 63173.362264110946853 108755.33605590909428
4373.5 63085.599860327456554 108704.35747134243138
4374 62995.846506371839496 108590.75440153997624
4374.5 62930.738744488808152 108528.48007887719723
4375 62857.08361013722606 108475.44531413970981
4375.5 62806.53537821174541 108390.54851936589694
4376 62760.876770688788383 108435.11396415777563
4376.5 62735.664594902395038 108369.64827028215223
4377 62798.9921972729353 108449.93286448906292
4377.5 62770.140433019550983 108413.4549302279047
4378 62775.263142959141987 108467.27284707178478
4378.5 62673.326914171972021 108311.25238942400028
4379 62715.613175371676334 108416.65882310307643
4379.5 62827.813674737910333 108536.16410356086271
4380 62908.349905485687486 108628.3985293967562
4380.5 62847.274399331006862 108554.29492711565399
4381 62779.219393199098704 108485.51265443574812
4381.5 62850.96511356789415 108573.37467293774534
4382 62900.335639058568631 108653.66092016395123
4382.5 62777.89944677882886 108509.23319964866096
4383 62889.915043314744253 108661.97866197008989
4383.5 62892.33056929626764 108704.34960212260194
4384 62841.957404456814402 108603.60076441138517
4384.5 62857.500041822167987 108588.68557459286239
4385 62799.334870150087227 108540.69910543806327
4385.5 62849.88342621918855 108624.10408992435259
4386 62958.692323074770684 108730.98188198248681
4386.5 63069.636736649452359 108861.4801137005561
4387 62998.995431419680244 108763.4064708200749
4387.5 63114.136686560377711 108855.7275619226275
4388 63243.636118490438093 109052.19889556481212
4388.5 63190.679733864657464 108959.82941331648908
4389 63259.377982191756018 109111.22058296823525
4389.5 63019.760388133036031 108800.14058995166852
4390 63004.8307905396141 108836.35474935492675
4390.5 62902.213743300395436 108703.37453601739253
4391 62880.782320975980838 108640.58073696745851
4391.5 63001.95662578757765 108811.21431806709734
4392 63089.92975327991735 108950.78616275757668
4392.5 62966.023492747342971 108824.88701316068182
4393 63074.100190578996262 108949.74121347033361
4393.5 63261.140000345389126 109215.281373668171
4394 63089.061132307091611 108966.84996427004808
4394.5 63209.07212613394222 109081.63552717055427
4395 63381.396268215190503 109329.95509795253747
4395.5 63260.275611878052587 109146.26289102855662
4396 63167.968423744707252 109019.12255554749572
4396.5 63226.123582620006346 109086.93513392336899
4397 63115.584724510423257 108955.46825845332933
4397.5 63209.410976458413643 109120.27997062745271
4398 63184.817598032088426 109067.17665311510791
4398.5 63196.133915947917558 109121.40876600029878
4399 63090.318989804756711 108960.29523771547247
4399.5 63101.670922630080895 109004.48969349534309
4400 62884.756145239793113 108720.67255252129689
4400.5 62956.52956705201359 108830.39019358907535
4401 62793.432155514790793 108667.07280428038212
4401.5 62824.451271604142676 108710.05985074619821
4402 62975.570804085611599 108936.56388961718767
4402.5 62934.731514753322699 108911.45124783439678
4403 62931.507833877578378 108934.73330712517782
4403.5 63014.337878975617059 108997.10225740002352
4404 63206.451457059738459 109252.30515567258408
4404.5 63156.42651451335405 109139.91972066312155
4405 63082.973641058866633 109083.76229146261176
4405.5 63126.721695246422314 109111.04773468064377
4406 63244.765002592786914 109260.8009007020155
4406.5 63285.483836311788764 109327.70928260189248
4407 63188.640791500954947 109195.57559487309481
4407.5 63204.888275932200486 109229.13534085074207
4408 62988.867580797748815 108990.43949312280165
4408.5 63012.525943881650164 109045.43285432523408
4409 63123.663090912261396 109214.57460401568096
4409.5 63138.083450119404006 109259.67959390871692
4410 63052.419196006361744 109117.45048660476459
4410.5 63032.33195004107256 109135.21964944858337
4411 63083.434306087357982 109214.33935593260685
4411.5 62988.816639589640545 109096.19491462560836
4412 63117.111762582753727 109222.12198051375162
4412.5 63147.396680526915588 109297.86273778125178
4413 63128.254365788408904 109270.39120603112679
4413.5 63079.854191076359712 109221.39448631250707
4414 63147.801776899359538 109288.1594826454093
4414.5 63330.297412805004569 109513.87612931232434
4415 63336.155425228294916 109474.89161059817707
4415.5 63262.88890038284444 109413.55545660328062
4416 63368.619732783539803 109562.36564232801902
4416.5 63336.858071499307698 109530.02305684037856
4417 63326.793372606567573 109534.63359411983402
4417.5 63231.123737172711117 109400.18197302109911
4418 63246.49567230323737 109476.85190972097917
4418.5 63212.181480202409148 109438.45966729169595
4419 63205.82255393351079 109477.56382597544871
4419.5 63055.668239547827397 109324.61519114866678
4420 63001.668482035092893 109252.65413931154762
4420.5 62926.805494354921393 109218.8561619000684
4421 62886.380894881869608 109205.23714851117984
4421.5 62916.52257547975023 109261.84453610006312
4422 62849.033509615845105 109138.06403347000014
4422.5 62907.549300615981338 109261.43462845409522
4423 63044.26224011402519 109429.03910051150888
4423.5 62972.973198411484191 109327.56995831304812
4424 63032.767433943256037 109377.57304676545027
4424.5 63155.792010630619188 109514.77540030161617
4425 63167.188580960522813 109532.20755550600006
4425.5 63187.169330285207252 109574.15783374838065
4426 63160.011337781208567 109547.84171417351172
4426.5 63084.326570257944695 109469.30542612497811
4427 63148.389852068023174 109540.29537212867581
4427.5 63108.620475929870736 109486.0935706456803
4428 63161.389307022924186 109515.21464684176317
4428.5 63120.614360934712749 109481.73216522138682
4429 63240.621750101156067 109638.77624143434514
4429.5 63332.943168780228007 109733.67213548041764
4430 63214.154793276175042 109587.80491924397938
4430.5 63312.272902811069798 109728.29950594797265
4431 63351.740203158602526 109844.04007235118479
4431.5 63246.029476331874321 109679.03989084124623
4432 63435.660954040737124 109933.12108282958798
4432.5 63369.283709325034579 109811.74834587077203
4433 63324.073355902750336 109790.75917369498347
4433.5 63205.980642035290657 109689.89723873318871
4434 63165.626081044822058 109641.62463890925574
4434.5 63219.454849139932776 109697.12521400339028
4435 63092.48228121689317 109557.03373124118662
4435.5 63146.521463979173859 109665.40545350628963
4436 63028.920572426104627 109522.64148772595217
4436.5 63118.072316311547183 109633.0459873709915
4437 62963.571241899699089 109465.85239806513709
4437.5 63047.412684514391003 109617.22315519461699
4438 63004.227301981401979 109506.45496781694237
4438.5 63086.396936270633887 109593.0622867102793
4439 63008.236920842464315 109542.9925138008839
4439.5 63066.459394734498346 109637.60843626498536
4440 63040.066461946065829 109602.91307094998774
4440.5 63063.332521586249641 109631.72936075911275
4441 63041.481793241058767 109596.74599770775239
4441.5 63189.274421412497759 109792.33222601043235
4442 63213.484166682639625 109797.42428834820748
4442.5 63296.597098392907355 109927.6775083977991
4443 63394.855753535412077 110055.10541989341436
4443.5 63487.597763170182589 110176.11050144107139
4444 63292.339040328020928 109942.45950060240284
4444.5 63404.38992816080281 110084.72307388829358
4445 63246.585918928569299 109877.22815140904277
4445.5 63279.695615111086227 109959.34742421972624
4446 63120.339538679181715 109729.15909219178138
4446.5 63225.354237057312275 109884.03201551009261
4447 63218.270873184017546 109924.56175798596814
4447.5 63201.62249808429624 109907.01712338718062
4448 63246.052514775605232 109917.75563652982237
4448.5 63367.820460306204041 110088.20564347751497
4449 63383.114647169451928 110093.81333784367598
4449.5 63287.040989984307089 109963.02290409161651
4450 63427.438288144338003 110193.56706682739605
4450.5 63472.525854939551209 110240.69549630238907
4451 63510.64828325741837 110292.09685965276731
4451.5 63383.142909658163262 110180.22970471192093
4452 63645.366328422904189 110469.88605396753701
4452.5 63573.424284462598735 110384.15688526410668
4453 63513.988821468323295 110305.45813254051609
4453.5 63399.414653023020946 110163.32076660360326
4454 63485.669513955363072 110286.23555362437037
4454.5 63429.716773781183292 110227.81346588456654
4455 63444.48254501815245 110263.33999548801512
4455.5 63364.66181994084036 110185.7820747144433
4456 63446.501246357700438 110322.03782394072914
4456.5 63448.806881916978455 110322.71422324434388
4457 63288.680422562356398 110136.25466265117575
4457.5 63365.678073801122082 110243.1402266703808
4458 63398.88266517091688 110260.9945243550028
4458.5 63399.607967203730368 110276.16723003805964
4459 63374.089204769741627 110237.01967260036326
4459.5 63438.050777120755811 110325.60820248082746
4460 63319.860550725999929 110232.45566918053373
4460.5 63392.566845872868726 110374.19131523385295
4461 63429.759594946786819 110418.84628961411363
4461.5 63379.299755279236706 110319.06717812962597
4462 63392.726136209210381 110357.16905229032272
4462.5 63280.84314536499005 110211.11112388092442
4463 63381.805982795034652 110317.30214940360747
4463.5 63319.284344614367001 110289.51332696578174
4464 63296.077261458187422 110264.15392582789354
4464.5 63220.424865065637277 110199.50888511145604
4465 63308.11613481346285 110332.59174146303849
4465.5 63386.381427876302041 110439.65505315094197
4466 63292.235464983998099 110301.99598005398002
4466.5 63258.995003034979163 110216.0934143068589
4467 63387.440045803137764 110452.96170981061005
4467.5 63249.296677772377734 110307.14021570398472
4468 63179.356904244661564 110215.98685059609124
4468.5 63220.360718280680885 110267.63434406966553
4469 63301.342704263384803 110451.33217391684593
4469.5 63284.795741317459033 110320.91961826242914
4470 63201.514907011667674 110235.31591362787003
4470.5 63275.676839455001755 110320.62945533008315
4471 63231.535594892127847 110304.88466843655624
4471.5 63268.174970353866229 110376.33683218227816
4472 63376.275757148338016 110472.3663647636713
4472.5 63491.17248194545391 110578.3850560564606
4473 63415.224667570466409 110538.7950749980082
4473.5 63431.734729798612534 110564.74064793242724
4474 63391.091478236397961 110529.41886215160775
4474.5 63375.987084528860578 110516.28935049637221
4475 63349.186869006342022 110497.89311648358125
4475.5 63485.751353509105684 110667.68080390831165
4476 63543.075710690070991 110696.88276158597728
4476.5 63559.334693206852535 110763.00370319730428
4477 63398.864917214879824 110553.63779682881432
4477.5 63416.979666963110503 110573.46285993159108
4478 63367.227177143511653 110535.01171570828592
4478.5 63408.560498901220853 110631.72675112936122
4479 63422.986663714385941 110645.46100538075552
4479.5 63511.48142303093482 110734.89809474386857
4480 63587.012026882817736 110866.44112764368765
4480.5 63471.678294432225812 110713.84340657868597
4481 63545.890345343723311 110858.13421545849997
4481.5 63383.092228070476267 110676.47279114864068
4482 63355.496225418442918 110612.89363069417595
4482.5 63387.413613045035163 110652.31530115270289
4483 63447.019746453945118 110709.37770244343847
4483.5 63392.058977600107028 110648.40259548352333
4484 63390.068646619605715 110634.04139590379782
4484.5 63422.595184847901692 110680.97956533289107
4485 63455.160780989994237 110732.17077279854857
4485.5 63499.705097281294002 110789.04325385135598
4486 63580.977967920822266 110890.31092856514442
4486.5 63640.693573893739085 110966.60374871024396
4487 63748.072410656714055 111146.66442260344047
4487.5 63618.413403202765039 110997.30285134103906
4488 63549.467565513528825 110901.63941694796085
4488.5 63582.545362447192019 110897.49038491937972
4489 63606.260649367730366 110975.16152129018155
4489.5 63639.521760585230368 111014.06014783427236
4490 63755.703002877191466 111173.80997058232606
4490.5 63741.702407869503077 111157.40514163115586
4491 63700.410429277224466 111037.5758927664283
4491.5 63715.86637382243498 111047.1950251168746
4492 63752.831127812343766 111113.35754178758361
4492.5 63889.346960342169041 111284.33845720652607
4493 63756.116877266715164 111111.16943098993215
4493.5 63828.933232339935785 111185.27909276643186
4494 63753.610380899997836 111112.99129343553795
4494.5 63775.082307397075056 111156.74316874999204
4495 63644.880464410074637 110989.97622307168785
4495.5 63652.183665619049862 111034.21627944706415
4496 63657.385123647640285 111045.44556604142417
4496.5 63791.589321473329619 111220.4272880050994
4497 63853.224272688436031 111252.93732888276281
4497.5 63811.873586081099347 111191.05214238396729
4498 63759.178619980542862 111162.55167864487157
4498.5 63676.61197653257841 111101.66211909471895
4499 63618.521813383624249 111048.48872839556134
4499.5 63552.064283687919669 110985.83499744719302
4500 63561.231538670203008 111023.21551500898204
4500.5 63578.157553847260715 111035.09331342177757
4501 63521.11968174501817 110958.54890585088287
4501.5 63661.364780621959653 111179.44527529986226
4502 63520.265636919793906 111001.0538673222909
4502.5 63494.429036200919654 110964.31456573716423
4503 63466.777974333068414 110941.87827531907533
4503.5 63407.963216745301906 110933.69617104443023
4504 63476.916681223570777 110997.93850359394855
4504.5 63586.688325530914881 111168.57495476451004
4505 63552.55982255483832 111123.730425529473
4505.5 63447.255787080292066 110944.64552328838909
4506 63450.056856121809687 110979.29067587992176
4506.5 63487.328304526468855 111018.32827121697483
4507 63646.002173260822019 111180.69692307949299
4507.5 63772.703620070002216 111372.85020343423821
4508 63630.053153119893977 111164.3157854868623
4508.5 63614.29084984579822 111179.10773595489445
4509 63732.814798079045431 111335.39252744194528
4509.5 63730.053311652300181 111301.84021062767715
4510 63638.57432682284707 111206.26187679829309
4510.5 63675.259868828681647 111292.39314769757038
4511 63693.824989125343564 111327.70423973357538
4511.5 63814.261033016162401 111511.40114910976263
4512 63796.853370044904295 111457.14412428445939
4512.5 63646.839833188168996 111297.40906282411015
4513 63622.38306243243278 111242.83181962979143
4513.5 63826.978171904338524 111521.03068822043133
4514 63817.883077215221419 111533.11684091285861
4514.5 63677.467141445697052 111344.45574600782129
4515 63797.41021483860095 111509.45789934361528
4515.5 63830.002056613484456 111556.52391695440747
4516 63893.247060885405517 111602.14504846249474
4516.5 64108.498943698068615 111844.0577106091223
4517 64017.832679062739771 111761.68097382019914
4517.5 63954.480253991743666 111745.51088893771521
4518 63773.818825302681944 111500.79002852055419
4518.5 63720.26775243938755 111411.41069455715478
4519 63827.607542823418044 111542.01887582693598
4519.5 63880.242312457441585 111634.05332030938007
4520 63816.377477945447026 111531.49937652121298
4520.5 63729.158011933039234 111429.1917441150581
4521 63832.806011066772044 111548.14505334095156
4521.5 63825.373323804291431 111582.10001279927383
4522 63938.41527709140064 111707.3605477118108
4522.5 63951.994519616986508 111742.64545250913943
4523 63994.70635877042514 111791.9597759913886
4523.5 63973.791982981747424 111736.02129675766628
4524 63916.527445936102595 111713.44908106654475
4524.5 63973.999621046721586 111778.73773418860219
4525 63977.265147807294852 111736.69547072057321
4525.5 63957.870597157001612 111763.24792723373685
4526 63983.831193663274462 111778.80681093323801
4526.5 63908.332703686937748 111719.98677778632555
4527 63816.181148206553189 111590.74439838217222
4527.5 63823.050283141434193 111627.00134498119587
4528 63814.003306708786113 111633.27209897011926
4528.5 64102.339267272793222 112007.54726875835331
4529 63938.414832062771893 111783.58253953034
4529.5 63883.202162839559605 111700.06202017106989
4530 63795.49414908412291 111615.40939667115163
4530.5 63788.689725907293905 111659.44068985272315
4531 63696.910548918647692 111571.74028038325196
4531.5 63667.710995095600083 111570.04034642003535
4532 63527.237419926437724 111375.20114610694873
4532.5 63503.321073635903304 111382.42600396115449
4533 63499.629375606629765 111436.73107034832356
4533.5 63504.126386192816426 111392.14071813526971
4534 63593.179802740596642 111550.12259451615682
4534.5 63641.75005143765884 111559.36042087689566
4535 63713.755685055533831 111637.83779857274203
4535.5 63605.693914982090064 111515.52219658283866
4536 63892.414946926000994 111871.50985160924029
4536.5 63736.45942377053143 111710.17458815436112
4537 63767.367025878927961 111749.96342855531839
4537.5 63854.816373526242387 111851.56389187320019
4538 63696.833758408902213 111662.16646056965692
4538.5 63800.55414168027346 111840.73252929576847
4539 63709.201689142893883 111691.28386041559861
4539.5 63734.396216690824076 111761.32542397896759
4540 63816.501345414573734 111874.56197486372548
4540.5 63811.647338724971632 111838.4612651438656
4541 63728.81416609576263 111735.37164255336393
4541.5 63822.067872917934437 111851.18044108705362
4542 63677.330116755998461 111689.27505434854538
4542.5 63710.574521720773191 111757.94276221600012
4543 63710.663070028487709 111771.42254417612276
4543.5 63742.107412574361661 111791.35825275081152
4544 63594.14823027492821 111636.40958798989595
4544.5 63653.054060396330897 111674.51306709286291
4545 63766.956324199141818 111853.29748044330336
4545.5 63746.706023226135585 111822.16561378088954
4546 63870.06470762524259 111921.8284806318261
4546.5 64011.710745343516464 112135.51821049777209
4547 63973.097875033337914 112084.33831627525797
4547.5 64046.734736922539014 112171.24407992152555
4548 64109.986692833175766 112264.54889128333889
4548.5 64133.50340554160357 112337.64321358391317
4549 64079.057436933078861 112175.23569960717577
4549.5 64023.875287525224849 112129.69958281083382
4550 64066.191506285482319 112220.91110816485889
4550.5 64128.728831522857945 112305.46198284493585
4551 63958.437754876904364 112128.30508786425344
4551.5 63939.006212122716533 112116.46822117621196
4552 63900.989531865838217 112053.38424443235272
4552.5 63980.316941012722964 112180.46747243094433
4553 63875.780758066081034 112103.56751239225559
4553.5 63843.054322312913428 112034.61954145882919
4554 63912.058058685433934 112137.29244192934129
4554.5 63818.385853759129532 112041.29596538080659
4555 63647.851704368724313 111806.6790687511384
4555.5 63820.168201630134718 112050.6683520628867
4556 63824.952188829316583 112055.32229710790853
4556.5 63945.519004341309483 112166.08570035125013
4557 64066.373022521853272 112309.66331879312929
4557.5 63899.10662847351341 112091.88763066708634
4558 64067.261576144439459 112352.89094027568353
4558.5 63967.318348375083588 112224.2830969914794
4559 63906.107181994608254 112177.94878236953809
4559.5 63763.245723108033417 112032.85702548791596
4560 63984.532245279871859 112329.60881045999122
4560.5 64075.368541539959551 112428.29929221197381
4561 64056.146617765829433 112377.7248144102341
4561.5 63963.129821238566365 112274.57269419665681
4562 64012.882097983747371 112355.82239620419568
4562.5 64030.647667694938718 112329.90801425588143
4563 64082.829510798168485 112458.90586195228389
4563.5 64041.441124086544733 112472.18625146684644
4564 63858.662642610826879 112222.55541306172381
4564.5 63805.776010600056907 112198.85499057525885
4565 63820.160305736440932 112246.89688044379
4565.5 63784.231795820131083 112209.85427797412558
4566 63827.487150088090857 112207.84349739056779
4566.5 63901.429220647289185 112333.17260311651626
4567 63869.972685284017643 112280.50090068786812
4567.5 63828.913268542644801 112254.80986470641801
4568 63815.73190439647442 112263.64636782636808
4568.5 63693.66892577928229 112119.22248656704323
4569 63786.915958163706819 112243.10145103305695
4569.5 63758.35620221208228 112227.63100268662674
4570 63664.781899207977403 112114.99300768744433
4570.5 63745.866040051165328 112247.14147027257422
4571 63853.775913227247656 112353.21801381994737
4571.5 63894.268581435062515 112406.72552042502502
4572 63894.99452694896172 112490.46937345850165
4572.5 63809.613524183718255 112339.36050833814079
4573 63909.875262605797616 112539.63154077580839
4573.5 63663.805992988905928 112222.85146634440753
4574 63827.727357969604782 112441.42535483931715
4574.5 63864.77739622649824 112415.80644189551822
4575 64061.753536528507539 112717.01445268301177
4575.5 64012.788407642256061 112633.64891054062173
4576 64061.419070687246858 112683.66073488449911
4576.5 64171.825201856598142 112799.98459421798179
4577 64048.298582685725705 112664.57078420743346
4577.5 63918.835291305695137 112506.2634416143992
4578 63967.661017086640641 112566.87991918172338
4578.5 63979.771459834191774 112601.5427023874654
4579 63874.766590641629591 112526.48844565989566
4579.5 63800.241284274496138 112393.20848725523683
4580 63818.967646037628583 112420.37037126663199
4580.5 63788.654227727391117 112473.57181547826622
4581 63722.680594792902411 112322.90008123611915
4581.5 63848.671087531307421 112548.17926990300475
4582 63750.757723175629508 112405.82352981859003
4582.5 63780.788383548358979 112428.75926252084901
4583 63684.702974084641028 112312.96805431018583
4583.5 63722.021410345820186 112376.75031700149702
4584 63654.195025876026193 112263.70130607612373
4584.5 63820.486659382615471 112519.00480618838628
4585 63743.701927364592848 112462.84953385627887
4585.5 63599.930398764285201 112289.99689770014083
4586 63597.704254403739469 112301.4838595140609
4586.5 63546.076882771129021 112300.09173726041627
4587 63464.019521185327903 112192.15150810441992
4587.5 63497.930643664432864 112251.4595800126408
4588 63420.541540566409822 112218.76929522448336
4588.5 63400.958936167909997 112191.76573174282385
4589 63507.467218713019975 112314.35210269452364
4589.5 63560.766861471711309 112380.22139216749929
4590 63574.207924700938747 112351.0046217157651
4590.5 63642.515281526233593 112466.87410997781262
4591 63662.813814326691499 112492.55181127689139
4591.5 63706.063196401380992 112547.43553659786994
4592 63789.200581043078273 112610.7554457692604
4592.5 63844.207245894547668 112651.02689140208531
4593 63921.037092781611136 112762.28954296500888
4593.5 63841.203196634189226 112704.81633404221793
4594 63909.31602772725455 112789.64999775259639
4594.5 63928.515305686625652 112767.68610334406549
4595 64068.324021957698278 112951.76484160003019
4595.5 64068.617031118286832 112975.73719332566543
4596 64210.462007425594493 113168.94899621196964
4596.5 64140.154776460280118 112992.74895111944352
4597 64219.061086373942089 113134.54049034776108
4597.5 64173.567299980139069 113093.71138725879428
4598 64153.295694782813371 113085.8449779216171
4598.5 64149.436572011443786 113093.47020118322689
4599 63986.703695128089748 112850.94782153167762
4599.5 64087.374391290257336 113005.42167436504678
4600 64076.188447382817685 113033.37033639986475
4600.5 63979.758566023192543 112927.40110145481594
4601 64097.589753464206296 113042.63737642961496
4601.5 64229.545843651845644 113246.64951758898678
4602 63991.886881747617736 112958.35683689947473
4602.5 63982.147396679327358 112969.16654716074117
4603 63948.572528875673015 113001.76002371376671
4603.5 63852.950118144231965 112908.30130688485224
4604 63961.33915366459405 113006.69394469341205
4604.5 63956.997768783541687 112970.64405690602143
4605 63930.249552905479504 112942.24643338122405
4605.5 64104.980771126451145 113131.4820613439806
4606 64131.950397390195576 113195.93797383205674
4606.5 64083.594019667732937 113144.70228000421776
4607 64075.234446245820436 113150.28778173902538
4607.5 64075.493966290610842 113145.88322770566447
4608 64049.573770736045844 113124.10718746154453
4608.5 64054.449661100799858 113123.40314979547111
4609 64121.347936595528154 113218.43067712396441
4609.5 64089.383279792964458 113224.38703523346339
4610 64008.063682040927233 113134.41161042280146
4610.5 64127.468133848618891 113231.92469856659591
4611 64034.55475765139272 113086.41844158883032
4611.5 64011.700594272457238 113148.84533533551439
4612 63983.291829323628917 113096.74039878498297
4612.5 63972.036663536753622 113083.64892374831834
4613 63925.906115254605538 113065.05831795885751
4613.5 63840.957289395395492 112980.85425118177955
4614 63932.183007414903841 113087.57782431840315
4614.5 63701.600442947514239 112749.25049026380293
4615 63850.27374244468956 112984.23510621245077
4615.5 63817.274912107895943 112969.43629416017211
4616 63874.823969163750007 113001.07141650545236
4616.5 63976.407698639093724 113105.42960692945053
4617 63961.296161080201273 113082.93136526050512
4617.5 64167.197717984563496 113369.17279683482775
4618 64220.917838137109356 113470.98510319726483
4618.5 64287.476295384294644 113505.48994112297078
4619 64459.712380222546926 113706.84034173228429
4619.5 64435.228828132450872 113683.59617644363607
4620 64421.50358384334686 113619.60465572896646
4620.5 64371.547655863185355 113565.91273526467558
4621 64373.841448115985258 113660.73396519609378
4621.5 64282.769497107401548 113523.2876573298563
4622 64362.744776783329144 113637.50588641736249
4622.5 64265.119680659983715 113479.02227618303732
4623 64330.906001829171146 113565.52335501556809
4623.5 64300.781576330067765 113585.80324324803951
4624 64183.898000379755103 113427.08027412924275
4624.5 64164.84722761145531 113417.20292359712766
4625 64117.904775032504403 113461.81685360506526
4625.5 63985.05651945250429 113311.27329185424605
4626 63980.086398481798824 113281.95219898330106
4626.5 63982.963013860680803 113255.21485598446452
4627 63925.829379408161913 113276.62514491526235
4627.5 64026.507741391375021 113360.58124819591467
4628 63915.091841657893383 113235.63976057275431
4628.5 63861.837485824289615 113167.26149291494221
4629 63951.177893805113854 113271.95340066647623
4629.5 64003.005130270401423 113359.25479954465118
4630 63898.419861332404253 113213.74706077846349
4630.5 63911.782307343943103 113257.13558811566327
4631 64063.047632103945944 113417.72316552087432
4631.5 63953.915357611505897 113280.48421362545923
4632 64070.413091821021226 113437.4857119510707
4632.5 64056.160224333041697 113396.85207542778517
4633 63916.436958921396581 113276.02194843905454
4633.5 63960.255424621391285 113389.31594436698651
4634 63887.188849755701085 113247.17561735138588
4634.5 63884.481803421505901 113293.44822841568384
4635 63924.633298141263367 113313.23652265196142
4635.5 64011.66028152249055 113450.65791798902501
4636 63970.271696083938878 113398.57243340596324
4636.5 63891.754815415348276 113318.12924980277603
4637 63873.621041177015286 113302.44489149900619
4637.5 63902.684700649471779 113280.80057705647778
4638 63997.11048825065518 113471.82278055514325
4638.5 64051.66009265325556 113535.77920876597636
4639 64094.8905900588652 113565.94026496005245
4639.5 64073.676545671049098 113508.0079610942048
4640 64297.721750134005561 113796.52724482152553
4640.5 64182.797736483851622 113658.94152562157251
4641 64084.125815713479824 113535.02438020212867
4641.5 64216.208883601924754 113710.65064782825357
4642 64203.97242884838488 113729.58803086864646
4642.5 64083.140851163523621 113608.05422921129502
4643 64072.601960118219722 113631.09460819436936
4643.5 64076.470946506902692 113670.79323547531385
4644 63993.055083989762352 113565.74969270318979
4644.5 64022.351198597432813 113580.47258044802584
4645 64084.720500981879013 113658.22531676883227
4645.5 64073.465416539234866 113645.2357418613974
4646 64145.164218004749273 113734.58947414181603
4646.5 64214.749449192509928 113791.89439381140983
4647 64162.986629057013488 113750.50628339906689
4647.5 64171.928267135575879 113763.17397721449379
4648 64182.928991723441868 113804.49995232827496
4648.5 64081.61990142716968 113750.91854129171406
4649 64037.216284041387553 113699.06509872274182
4649.5 63971.543157066742424 113620.96302540299075
4650 63975.168507050635526 113636.12978865912009
4650.5 64021.528018498647725 113659.83347092654731
4651 63994.793484032466949 113676.32404605027114
4651.5 63927.878878093855747 113576.10145908808045
4652 63845.528336311668681 113473.15626250853529
4652.5 63983.464992877736222 113617.34193436878559
4653 63997.044051823279005 113644.287290792563
4653.5 63945.483613588170556 113609.72525961216888
4654 64050.944954212900484 113730.55151468885015
4654.5 64039.066376522692735 113676.5083552737342
4655 64077.474411100163707 113758.97052136130515
4655.5 64016.100109512030031 113738.91607589198975
4656 64045.192522857498261 113772.48621092281246
4656.5 64110.421338066807948 113925.54733017861145
4657 64002.326431322078861 113773.09193360162317
4657.5 63851.539642425210332 113595.78684562446142
4658 63981.232162286381936 113718.62983067508321
4658.5 63993.657045911371824 113804.29921789799118
4659 64010.569142420252319 113822.04822677880293
4659.5 64078.921820788680634 113929.77867592783878
4660 64040.682532118153176 113821.40038493437169
4660.5 64112.910154484277882 113933.14556601653749
4661 64040.06018350640079 113832.26188652867859
4661.5 64142.850546300614951 113974.85939892996976
4662 64091.405798099578533 113905.25946839312383
4662.5 64127.422182058857288 113979.36678651226975
4663 64035.357123629117268 113903.63471493394172
4663.5 64100.640821668486751 113938.89398477839131
4664 64165.358225761541689 114051.33587870173506
4664.5 64090.219513406183978 113942.41268684322131
4665 64202.318297764992167 114100.8517678353237
4665.5 64189.52285814681818 114133.88174546889786
4666 64167.950865550141316 114115.91895932151238
4666.5 64194.481411505636061 114156.65762697675382
4667 64268.552154674915073 114245.07717861463607
4667.5 64177.696911519407877 114093.39329174888553
4668 64281.147364409320289 114228.83595738639997
4668.5 64287.185941415205889 114185.42267913797696
4669 64327.563153872826661 114286.8105646345939
4669.5 64374.108897172896832 114293.83172582076804
4670 64426.352793039943208 114365.68200961618277
4670.5 64365.3192631611455 114321.61579396802699
4671 64400.306450113945175 114350.70637403844739
4671.5 64428.134005116517073 114395.77239404039574
4672 64369.28378499957762 114396.25018535749405
4672.5 64375.497073858954536 114369.09114422422135
4673 64229.329079621027631 114243.78503543004626
4673.5 64164.318479848116112 114173.7159048114554
4674 64229.09722290794889 114283.54569220730627
4674.5 64194.828822381321515 114183.18677906575613
4675 64318.989382201383705 114374.25992016060627
4675.5 64281.038484541299113 114332.44633710279595
4676 64246.621728935591818 114318.96232729572512
4676.5 64310.782282254251186 114471.96570843967493
4677 64186.031676847414928 114317.80709285914782
4677.5 64133.440328686236171 114268.23046496206371
4678 64081.863634805878974 114210.03988315798051
