# time(ps) MSD_C MSD_Si
2132.5 33606.629794520194991 30253.363268256638548
2133 33631.300714060263999 30273.235074551190337
2133.5 33537.891021123119572 30197.611772232103249
2134 33583.564704008582339 30236.877019773481152
2134.5 33558.598873235030624 30212.445043647268903
2135 33595.865120164795371 30248.265511476194661
2135.5 33593.090110772049229 30240.589677448682778
2136 33618.289626026416954 30264.932962655220763
2136.5 33602.052541731587553 30255.144356845117727
2137 33566.369650871558406 30236.511420081067627
2137.5 33573.217672318933182 30246.525616509279644
2138 33579.542698593853856 30253.700558564054518
2138.5 33580.935675851549604 30256.517412274526578
2139 33612.577981300237298 30282.090485985518171
2139.5 33648.475725278003665 30310.364995697349514
2140 33670.888189658027841 30331.778895961611852
2140.5 33586.917046195616422 30267.048446667671669
2141 33627.325006636376202 30301.408799048971559
2141.5 33624.668877538315428 30297.880529233465495
2142 33587.921680163803103 30267.48660003002442
2142.5 33555.64087569626281 30243.333913032245619
2143 33498.188628835618147 30198.845227634079492
2143.5 33524.481455681350781 30218.714135925129085
2144 33543.382822015562851 30234.977209692879114
2144.5 33470.120176179734699 30176.804485080447193
2145 33447.304313426786393 30157.247532721616153
2145.5 33454.218558198983374 30168.632439302353305
2146 33428.871477671535104 30149.770138595598837
2146.5 33455.729146740210126 30172.471578274729836
2147 33415.349644826652366 30145.876263351165107
2147.5 33456.248290828807512 30179.174721633538866
2148 33462.659564023924759 30187.76833694555171
2148.5 33523.51070468423859 30234.814959937044478
2149 33506.490910472988617 30223.811129984398576
2149.5 33484.350078908835712 30213.434616023328999
2150 33519.483118886979355 30240.387747261669574
2150.5 33528.251941216796695 30246.169004393686919
2151 33547.311446616018657 30263.246523574503954
2151.5 33580.775517877438688 30294.066833197121014
2152 33595.94856116437586 30307.384100599421799
2152.5 33579.9025998690704 30291.727046175037685
2153 33563.859498247293232 30283.857807532098377
2153.5 33562.109229849440453 30281.72479519783883
2154 33593.691136403889686 30310.466311312226026
2154.5 33612.235485016550228 30326.72209975034275
2155 33564.609646932411124 30290.365945536923391
2155.5 33630.839694310780033 30347.981495195137541
2156 33619.495091750242864 30342.0429621686053
2156.5 33611.717355288019462 30340.043510960636922
2157 33611.700710029595939 30343.663391480280552
2157.5 33555.915655517368577 30306.96034607130423
2158 33550.946564077421499 30298.12679482992462
2158.5 33523.387410092807841 30279.839889139340812
2159 33530.828663815955224 30293.980726842022705
2159.5 33541.897433145139075 30304.111705028055439
2160 33488.791574190196116 30256.47197426915227
2160.5 33479.300437582416635 30245.227190714649623
2161 33518.622098682149954 30281.339037537734839
2161.5 33503.351988006157626 30275.485545310904854
2162 33525.796762123150984 30295.179748037950048
2162.5 33470.310915049893083 30252.155538114788214
2163 33442.685432288701122 30227.771737990755355
2163.5 33473.081857255820069 30252.48679215100492
2164 33477.089787617587717 30264.296141599101247
2164.5 33499.506477619303041 30285.435213299049792
2165 33505.314599354365782 30293.331859974205145
2165.5 33583.59113930559397 30357.196157646856591
2166 33614.465105112474703 30378.025983944215113
2166.5 33663.104867094400106 30425.792580070788972
2167 33697.776509203737078 30450.443072805745032
2167.5 33730.761267534355284 30485.749154472850933
2168 33750.00550334253785 30504.688731063528394
2168.5 33750.394950180045271 30502.573344230724615
2169 33759.247229784668889 30511.996345926760114
2169.5 33734.823018625349505 30495.849505025937106
2170 33734.250770650847699 30497.947783820771292
2170.5 33656.805410837492673 30439.967482540541823
2171 33653.247336993044883 30442.000883715980308
2171.5 33662.5445348120993 30446.114738791555283
2172 33741.869334512477508 30516.449198572925525
2172.5 33817.362032715733221 30574.724459274715628
2173 33796.229131028012489 30559.237010769520566
2173.5 33831.67526066883147 30592.928685836086515
2174 33869.047004657186335 30632.292647651334846
2174.5 33894.544037484767614 30653.52918346086517
2175 33868.322862393943069 30632.901129315541766
2175.5 33948.114889665586816 30702.953816646531777
2176 33957.652698798046913 30715.238451525441633
2176.5 33971.156135352815909 30728.694535379865556
2177 33991.491635943151778 30745.047299195153755
2177.5 34044.844879396652686 30792.22350101351185
2178 34025.953198805320426 30782.298018293309724
2178.5 34016.86391501428443 30768.913108115037176
2179 34058.904176042502513 30811.6132726114447
2179.5 34118.225281116232509 30864.916112766761216
2180 34154.538440480835561 30896.183051590174728
2180.5 34157.077212210184371 30900.847646741731296
2181 34103.730253837275086 30860.9428766946221
2181.5 34094.806152205477702 30857.628158512427035
2182 34082.8304058167123 30847.316100814838137
2182.5 34078.216710887558293 30847.923543851880822
2183 34015.693862647734932 30802.018113269052265
2183.5 34060.275828293844825 30837.070750324503024
2184 34086.403266494962736 30859.82080579675312
2184.5 34026.73792732340371 30812.608846065082616
2185 34032.325721026696556 30818.666774663157412
2185.5 34022.002551677142037 30810.988097314479091
2186 34042.25726267479331 30835.567947912739328
2186.5 34014.890409701918543 30812.844335274450714
2187 34002.597079796396429 30810.446902001589478
2187.5 33978.096078913025849 30794.958917605243187
2188 34013.094998374181159 30831.685280611338385
2188.5 34004.260036816129286 30823.469106510987331
2189 34038.686141155987571 30852.123028467769473
2189.5 34078.879265059578756 30889.508460688244668
2190 34076.334736398071982 30893.089377647709625
2190.5 34075.362479734030785 30893.122688649102201
2191 34096.625858446997881 30904.650368296508532
2191.5 34168.003024214944162 30965.944525454702671
2192 34174.619996298381011 30973.423431542931212
2192.5 34226.267711838627292 31018.945675847451639
2193 34248.113271395537595 31040.466991337820218
2193.5 34244.887668975454289 31036.584949249459896
2194 34245.574823271897912 31044.944269724295737
2194.5 34158.011357184237568 30980.705720964400825
2195 34227.213893949839985 31039.24054066932149
2195.5 34241.998712992819492 31055.46761118663926
2196 34197.04648231122701 31020.227609658053552
2196.5 34173.386812625773018 31000.86274504530229
2197 34225.098146266631375 31048.930178717277158
2197.5 34181.734294347414107 31011.575001227738539
2198 34171.350881286256481 31010.361925662669819
2198.5 34185.598186820265255 31024.450084964239068
2199 34207.068389302927244 31037.489503593642439
2199.5 34141.225623332320538 30992.711064399954921
2200 34151.796324149960128 31005.447393153201119
2200.5 34134.701267052754702 30992.058777918118722
2201 34153.560748317882826 31009.061901496454084
2201.5 34186.726183216655045 31041.94802483787862
2202 34190.865456913314119 31044.233152404151042
2202.5 34174.265886217566731 31037.498754100379301
2203 34190.871364794460533 31050.192894282648922
2203.5 34226.260198594383837 31077.021340252627851
2204 34181.024267775152111 31045.711573542652332
2204.5 34181.209809091138595 31049.704403028361412
2205 34157.429419817577582 31030.751107947693527
2205.5 34064.844792086398229 30958.358023388638685
2206 34084.509455024235649 30974.838787252323527
2206.5 34044.186283803603146 30944.278968951482966
2207 34092.084426535162493 30986.03612425454412
2207.5 34027.322920076599985 30938.12065388685005
2208 34038.150479706346232 30950.62493809685111
2208.5 33984.593246125827136 30915.247703997203644
2209 34049.695221274232608 30969.640820259221073
2209.5 33980.757143545873987 30915.079204507183022
2210 34004.874565667327261 30935.335886193868646
2210.5 34039.252050146402325 30962.121061647270835
2211 34038.43132659089315 30965.107180748240353
2211.5 34028.343985866718867 30967.807067172758252
2212 34048.0803071258415 30981.396525875519728
2212.5 34028.697140262578614 30966.527725714269764
2213 34056.80686994309508 30990.407433801905427
2213.5 34031.4877019030464 30966.162798568369908
2214 34016.504494986387726 30959.884126571178058
2214.5 34030.062386136167333 30972.049830988762551
2215 34096.531771396301338 31022.886403347743908
2215.5 34064.230654299601156 30999.798891317084781
2216 34101.701790595230705 31028.829486080103379
2216.5 34121.320548059418797 31050.377508102508727
2217 34136.745041850132111 31065.633959996073827
2217.5 34113.966184468452411 31048.046854862426699
2218 34192.14749154967285 31122.376432965542335
2218.5 34224.068084749487753 31152.091257363332261
2219 34272.94728669491451 31189.87429490577415
2219.5 34297.005104248913995 31207.26027218427771
2220 34233.84876615581743 31154.944261758024368
2220.5 34228.868902791073197 31156.161474493248534
2221 34256.137858612390119 31181.64040515175293
2221.5 34223.692959872190841 31157.169701402915962
2222 34225.397439200358349 31156.874314451128157
2222.5 34180.781253564186045 31121.521973153379804
2223 34178.943940505210776 31122.400117167795543
2223.5 34077.457266605852055 31043.352677222454076
2224 34077.563875532367092 31045.775035786788067
2224.5 34066.233661088394001 31042.428612585557858
2225 34041.928134715803026 31021.107876696438325
2225.5 33987.556345713470364 30979.455676544599555
2226 34021.538758739487093 31014.791871410710883
2226.5 34009.584856506880897 31009.342418631142209
2227 34062.608842570029083 31059.302774912626774
2227.5 34094.212107292718429 31088.304522033518879
2228 34044.13443671692221 31053.906912568607368
2228.5 34018.636103800134151 31037.498774481562577
2229 34059.740505553440016 31069.174439670732681
2229.5 34026.817179822050093 31039.07403106363563
2230 33999.155687712031067 31008.477164646166784
2230.5 34016.7558311286557 31023.519746921752812
2231 34030.269975285838882 31041.481940969457355
2231.5 34033.59033146310685 31051.2123015348443
2232 34051.901811368079507 31065.755103440016683
2232.5 34064.742721227747097 31084.071342592578731
2233 33985.651541670020379 31027.571183697571541
2233.5 33966.731613002026279 31012.641767633322161
2234 33946.64421844224853 30998.48983848266289
2234.5 33962.096986082411604 31013.165926535250037
2235 33900.966010519841802 30959.501964347240573
2235.5 33926.624663158290787 30987.016959944212431
2236 33954.313706839988299 31018.161628094683692
2236.5 34006.178196216889773 31056.788119739336253
2237 33974.643624669661222 31037.032889948997763
2237.5 33946.10425262991339 31018.830832083676796
2238 33936.23717495881283 31020.652053950416303
2238.5 33894.172279057384003 30993.329680878265208
2239 33858.758244136850408 30966.847431136415253
2239.5 33869.345342654822161 30974.132829647522158
2240 33876.382837923367333 30975.330957980753738
2240.5 33907.001383525050187 31000.438111502426182
2241 33928.855663837770408 31022.447094936869689
2241.5 33928.936840596237744 31023.23876853900947
2242 33911.767769829311874 31013.614320468335791
2242.5 33934.785305129560584 31038.489908758463571
2243 33933.696651394500805 31041.611935275956057
2243.5 33947.831438096298371 31054.482498211327766
2244 33922.619270650604449 31034.967294189795211
2244.5 33914.255155720333278 31028.51105010505853
2245 33920.325101686452399 31041.366310967816389
2245.5 33883.559179284558923 31011.266168465968804
2246 33855.174915907904506 30993.347635406575137
2246.5 33855.139867912388581 30996.381532199524372
2247 33798.854090066888602 30954.577614850473765
2247.5 33854.089086795043841 31004.395140991589869
2248 33838.30242793346406 30994.994022186587245
2248.5 33875.91622115753853 31030.245810628035542
2249 33822.045200763983303 30985.999736187248345
2249.5 33856.874056998545711 31015.941392106789863
2250 33805.921534940433048 30980.535546209834138
2250.5 33851.195095046095958 31020.470960245453171
2251 33795.179026461570174 30984.262298506655497
2251.5 33821.635515916459553 31009.386104881697975
2252 33791.053759299342346 30982.490576014111866
2252.5 33796.213070564168447 30990.152196493931115
2253 33775.618065953429323 30987.935999203877145
2253.5 33789.335042469174368 30999.509815568297199
2254 33742.738355778550613 30960.61367955735841
2254.5 33728.119826868016389 30954.291698867360537
2255 33725.385970687355439 30949.94526397302252
2255.5 33733.499155652476475 30957.153123149979365
2256 33732.907125863261172 30960.129444213140232
2256.5 33727.304300328651152 30962.059493674547412
2257 33710.898657346420805 30950.794032030247763
2257.5 33680.972437337077281 30932.168072616528661
2258 33696.431225485139294 30946.361126903811964
2258.5 33724.943056769479881 30965.832941126787773
2259 33748.380503232518095 30982.060408627789002
2259.5 33771.629755113935971 31007.486767336875346
2260 33798.588717647726298 31036.444000672610855
2260.5 33830.089546710492868 31060.923558234611846
2261 33826.002229041216196 31058.653045694194589
2261.5 33812.425312115148699 31046.550615351712622
2262 33753.719247128428833 31003.669481576103863
2262.5 33771.838839545060182 31018.528901063902595
2263 33791.013139272370609 31037.71472474455004
2263.5 33790.747320878574101 31040.075510415321332
2264 33770.314788773721375 31024.512011393289868
2264.5 33776.58865256045101 31026.949532901133352
2265 33800.853391911783547 31048.8852351962596
2265.5 33815.728457570585306 31060.623794205032027
2266 33817.422781827743165 31065.255218875496212
2266.5 33821.657783477261546 31068.22541873362934
2267 33801.717736601858633 31054.216216017764964
2267.5 33799.053057816410728 31057.696453739659773
2268 33834.69969523929467 31094.390301104787795
2268.5 33834.348155539482832 31105.31504933148608
2269 33876.235230639438669 31138.176450972914608
2269.5 33871.863335415800975 31138.797947276874766
2270 33897.944109294519876 31159.251635524811718
2270.5 33929.568809582749964 31188.031840625077166
2271 33940.972622271961882 31204.527327004292601
2271.5 33957.470421395919402 31218.274258326284325
2272 33901.170745419934974 31172.994020617072238
2272.5 33860.762793719135516 31141.353648422194965
2273 33930.843549618322868 31199.636040682100429
2273.5 33982.379763356220792 31245.073334117420018
2274 33980.639647175274149 31245.916779387531278
2274.5 33997.192889296820795 31259.498395621445525
2275 33955.055281065760937 31231.124136250942684
2275.5 33901.417149566856096 31188.4302998338826
2276 33933.489892673555005 31216.566322273440164
2276.5 33912.031117583908781 31198.256298042422713
2277 33920.695249841599434 31222.377899782815803
2277.5 33930.643884175893618 31230.961663458670955
2278 33886.696721578126017 31197.624117210390978
2278.5 33869.88021453654801 31182.827354512606689
2279 33905.701745158876292 31211.92659438687042
2279.5 33951.797661084012361 31250.971313828566053
2280 33914.548120683422894 31233.511999139369436
2280.5 33934.817483138380339 31243.119569771952229
2281 33900.071072070299124 31215.716785174470715
2281.5 33946.371739536734822 31258.188451167039602
2282 33912.367536501435097 31241.08375225267082
2282.5 33906.414159499145171 31238.747294585755299
2283 33899.25033072772203 31234.847381842238974
2283.5 33919.019493857435009 31254.847465137485415
2284 33924.918290286041156 31264.675804051454179
2284.5 33960.432718015959836 31294.150852231912722
2285 33951.417056931859406 31291.86759328716289
2285.5 33915.689794321806403 31262.116042539706541
2286 33944.445644685009029 31292.55016724107918
2286.5 33959.578655277902726 31308.018789941394061
2287 33948.679002204538847 31294.326230412985751
2287.5 33962.642938338227395 31308.602479019358725
2288 34003.027596168431046 31346.116770775726764
2288.5 34014.602179913526925 31358.047994472974096
2289 33997.510990919465257 31349.691242396456801
2289.5 33960.06319637830893 31323.746534585461632
2290 33988.496653310678084 31349.386651221797365
2290.5 34003.70306238172634 31363.892329677724774
2291 34037.474379581908579 31397.423317301774659
2291.5 34045.962465408854769 31397.447051224011375
2292 34013.45591041012085 31365.38802779740945
2292.5 34033.004967272740032 31388.964113179674314
2293 34026.558429633412743 31379.540941603489046
2293.5 34015.81578687496949 31378.711812736248248
2294 34023.590805219624599 31386.600512110522686
2294.5 33973.72343560034642 31342.40516175427183
2295 34009.065265188233752 31373.630470191241329
2295.5 34022.776198373110674 31381.152236045258178
2296 33954.533128332652268 31328.435813166088337
2296.5 33990.461960957523843 31360.103641412355501
2297 34002.540223239382613 31372.780997856076283
2297.5 34037.890733848624222 31402.724005397340079
2298 34066.17298333877261 31428.900727776181157
2298.5 34082.238848562519706 31431.436461481229344
2299 34060.145838530894252 31414.745972394823184
2299.5 34072.035570713429479 31440.10841298599189
2300 34047.953343131506699 31419.224172125796031
2300.5 34061.613501120453293 31433.652461169145681
2301 34080.20553167284379 31451.663836522970087
2301.5 34151.468091219845519 31519.241801283482346
2302 34146.751621548573894 31522.831401122777606
2302.5 34178.256042404973414 31543.796475100582029
2303 34145.459826857011649 31523.717431648572529
2303.5 34110.246746984186757 31501.785728346490941
2304 34119.072971311652509 31514.396509952308406
2304.5 34112.116113860458427 31509.159358319324383
2305 34122.663616276659013 31525.037104618160811
2305.5 34091.782646427192958 31500.599063598398061
2306 34128.020615556240955 31534.486290594511956
2306.5 34125.803952271504386 31542.179288058323436
2307 34088.699370458205522 31510.163788642108557
2307.5 34089.227365610990091 31512.436755074340908
2308 34090.628787768080656 31512.916223028711102
2308.5 34107.16209473348863 31530.721466545703151
2309 34119.139350781639223 31542.40842229723421
2309.5 34081.790156039423891 31510.66063186163592
2310 34106.438511915795971 31534.990398145753716
2310.5 34068.51963857539522 31500.291097971967247
2311 34052.498296140605817 31488.650265153548389
2311.5 34071.276142496535613 31506.473397644993383
2312 34050.612745958045707 31499.437940139541752
2312.5 34052.667051078722579 31498.579651245177956
2313 34046.42999742727261 31501.603656788454828
2313.5 34003.159057418815792 31466.089456947942381
2314 34050.292092296564078 31509.137815391783079
2314.5 34046.604769419172953 31502.741030169549049
2315 34053.794057633873308 31519.472796789403219
2315.5 34002.9741171346177 31482.711597501878714
2316 34037.638915955874836 31515.916414242481551
2316.5 34005.615359967872791 31490.402685078825016
2317 33953.37202550956863 31452.056552757556346
2317.5 33965.475203245870944 31462.395394030532771
2318 33962.551228829906904 31458.698217675806518
2318.5 33942.469753541903629 31446.763838119666616
2319 33900.711156093108002 31413.648383354280668
2319.5 33898.792163830796198 31414.703815187564032
2320 33905.610657028650166 31422.569675071004895
2320.5 33897.302679821579659 31425.357315975590609
2321 33878.754932612573612 31414.46376923540447
2321.5 33848.512093682067643 31393.183605985865142
2322 33863.483591472642729 31413.317081406676152
2322.5 33863.531074695943971 31416.265840080533962
2323 33791.700147197290789 31360.203767837239866
2323.5 33827.005447212563013 31395.876132199344283
2324 33807.158846600927063 31386.135812786462338
2324.5 33817.739214908440772 31394.989295318649965
2325 33797.759202694884152 31372.437756614199316
2325.5 33830.993124200824241 31405.198810525864246
2326 33834.199885444897518 31410.745222213947272
2326.5 33806.578822262395988 31388.00800597268244
2327 33797.312632316155941 31381.689612379603204
2327.5 33769.956372982400353 31367.519883629774995
2328 33828.592774825825472 31413.466234644849465
2328.5 33808.411771557017346 31403.33151077459479
2329 33790.651333095316659 31391.361456853650452
2329.5 33821.807636124707642 31420.941848545018729
2330 33845.925302362935327 31435.330936644750182
2330.5 33834.093105237261625 31426.417052752200107
2331 33818.41016203831532 31414.942234055568406
2331.5 33792.822459975752281 31393.790775825265882
2332 33820.706608944907202 31424.937842525494489
2332.5 33818.109055877735955 31428.911414314141439
2333 33840.462386517567211 31453.663175223307917
2333.5 33853.805919648359122 31471.563091067822825
2334 33824.656137639882218 31451.579526466561219
2334.5 33896.692827404025593 31506.864856378957484
2335 33900.152476380237204 31502.721654897453845
2335.5 33890.966474129832932 31491.860979000924999
2336 33900.600607877982839 31503.427170962797391
2336.5 33886.578595728358778 31497.20768392377795
2337 33868.371833652054192 31482.475607347179903
2337.5 33872.240223731729202 31490.646036364323663
2338 33850.494930081382336 31473.126333876905846
2338.5 33844.701217793226533 31477.22294798472285
2339 33863.492684099102917 31495.086568902872386
2339.5 33846.717806308566651 31484.152624607224425
2340 33853.743558341724565 31496.525011719677423
2340.5 33843.134658505419793 31487.260926805902272
2341 33856.950709039614594 31504.495812509532698
2341.5 33862.412149052623136 31507.225381631178607
2342 33878.540900699663325 31523.194036262000736
2342.5 33851.539639094255108 31497.125669536442729
2343 33881.506753087844118 31523.98132923243611
2343.5 33904.403394368142472 31545.705066680693562
2344 33875.130195928446483 31526.524889438922401
2344.5 33902.424561063373403 31551.639880809616443
2345 33904.52068039112055 31555.992195786559023
2345.5 33926.844694803869061 31579.861528051966161
2346 33883.572274603393453 31543.038106002408313
2346.5 33918.17368730896851 31573.70176076774078
2347 33870.363340954398154 31543.850524405126635
2347.5 33864.779491711480659 31538.537861859251279
2348 33887.810768824936531 31565.17241079755695
2348.5 33908.888163393006835 31580.263454071980959
2349 33930.846456828650844 31600.283231149744097
2349.5 33959.351583174262487 31628.147948802346946
2350 33924.534630221380212 31609.387897062788397
2350.5 33947.501005385107419 31628.996176798435044
2351 33987.029056000763376 31660.054541364821489
2351.5 33965.629474415633013 31649.10258528545819
2352 33959.525516657806293 31647.040299719956238
2352.5 33971.233660638659785 31669.08823705926261
2353 33932.322421264289005 31633.39692922456743
2353.5 33939.187871061105398 31644.53054068192796
2354 33953.541611660773924 31658.511721632345143
2354.5 33965.765702422344475 31660.000104099803139
2355 33963.406724724198284 31663.437261643655802
2355.5 33970.558235711629095 31676.718736986058502
2356 33961.891179963204195 31664.30019914244258
2356.5 33933.283837279625004 31646.257096840305167
2357 33914.023298013926251 31629.69209757365752
2357.5 33946.781035825224535 31657.12162236176664
2358 33951.875396605879359 31658.569283672215533
2358.5 33957.687851072849298 31666.672091817868932
2359 33958.452272670489037 31664.263945338854683
2359.5 33963.269143017845636 31668.069009822858789
2360 33956.490641629985475 31663.663882575252501
2360.5 33961.154202442798123 31670.609638549947704
2361 33997.907571771611401 31707.12009328484055
2361.5 33968.592162480657862 31688.194305704040744
2362 33986.118247045757016 31706.859452823420725
2362.5 33935.498097176183364 31674.002935228534625
2363 33986.308512614152278 31717.547464940940699
2363.5 33975.768479516853404 31706.92560555518503
2364 33978.530441281291132 31714.958106238544133
2364.5 34029.300875099892437 31759.397417339343519
2365 33974.424439364825957 31710.023113965045923
2365.5 33983.260399519633211 31725.551365249259106
2366 33963.894504273055645 31712.871230405249662
2366.5 33983.289133512495027 31727.037262524936523
2367 34013.356796828462393 31755.191258896404179
2367.5 34022.682308275012474 31766.974474803413614
2368 34004.976433980817092 31752.603362859721528
2368.5 34044.180838384163508 31782.224290244943404
2369 34028.957178749522427 31776.944504386741755
2369.5 34027.038971809430222 31778.282640839526721
2370 34046.565187098480237 31797.588165574517916
2370.5 34020.613284520382877 31779.121790170709573
2371 34039.733855780308659 31792.950508010540943
2371.5 34028.430724706777255 31781.976977661572164
2372 34042.321853595625726 31797.75732662207156
2372.5 34058.014706365749589 31818.436404982305248
2373 34069.241388675683993 31836.790024602407357
2373.5 34020.513977835231344 31804.719848953631299
2374 34004.680403552862117 31793.940587806824624
2374.5 33994.477577838515572 31787.497111524164211
2375 34025.216780334601935 31824.231674390939588
2375.5 34001.378555869821867 31806.259156225973129
2376 34022.179622671668767 31822.891915373569645
2376.5 33985.092742223539972 31797.207264409258642
2377 34002.574478618204012 31810.955895208822767
2377.5 34006.209975568875961 31817.169351059743349
2378 34018.217834845381731 31833.364100715680252
2378.5 34012.592369298123231 31823.761384752870072
2379 34006.540484086042852 31821.038755338078772
2379.5 34039.78549822774221 31846.965228857745387
2380 34031.527630370663246 31848.165954350159154
2380.5 34037.903456577318138 31854.322884613811766
2381 34056.543685358250514 31871.466776862656843
2381.5 34064.857397255320393 31886.572628750094736
2382 34043.75746552592318 31870.348454956696514
2382.5 34042.588054193613061 31869.6133231131098
2383 34077.2746672515932 31907.227615458155924
2383.5 34040.914538409320812 31875.160370882942516
2384 34050.779795187081618 31877.372186304390198
2384.5 34061.871511790835939 31891.255117980821524
2385 34073.709325996453117 31907.480360541921982
2385.5 34094.75507489652955 31925.462641236124909
2386 34063.390437399590155 31899.284908601188363
2386.5 34074.436844256226323 31906.257840062306059
2387 34079.788399339748139 31914.187397344052442
2387.5 34060.887792971821909 31908.648144891205447
2388 34118.956413485000667 31954.703120051231963
2388.5 34128.806437918021402 31969.150294525312347
2389 34113.779288756973983 31958.677435062512814
2389.5 34109.072119706557714 31957.390263561654137
2390 34096.87093691201153 31949.204906258524716
2390.5 34104.867368684572284 31952.891331783564965
2391 34124.170691657804127 31977.212388872947486
2391.5 34120.323632820742205 31982.215120290129562
2392 34119.904752121765341 31986.824509097747068
2392.5 34106.559055597965198 31972.864357183989341
2393 34130.597221951604297 31999.798372901845141
2393.5 34089.269438122777501 31970.607705553182313
2394 34115.42449475475587 31991.969485082172469
2394.5 34088.255675071886799 31979.148990212343051
2395 34076.986415055405814 31969.01266117506384
2395.5 34086.91350020776008 31981.579277129574621
2396 34097.316939418204129 31994.299313029332552
2396.5 34107.928642903585569 32008.001927093464474
2397 34099.231773424122366 32001.992784665795625
2397.5 34104.21711453073658 32008.924249050356593
2398 34099.639026112512511 32014.867200770157069
2398.5 34088.862215141307388 32010.415270416124258
2399 34090.619991168125125 32016.695547884395637
2399.5 34116.517830524295277 32040.76692763680694
2400 34088.862565728224581 32025.25131825871722
2400.5 34111.705051568394993 32051.363663183350582
2401 34097.544063327171898 32039.339028851260082
2401.5 34129.053455688161193 32067.122007676603971
2402 34129.823135118393111 32065.81903103294826
2402.5 34158.087842016582727 32098.193020585291379
2403 34150.403189504657348 32093.717023886634706
2403.5 34147.560434402388637 32087.161470378152444
2404 34134.467560629702348 32080.866868209715904
2404.5 34169.263269738308736 32111.389089293010329
2405 34166.62613709535799 32109.176286204707139
2405.5 34164.55950517529709 32110.145339154474641
2406 34149.206300927231496 32104.943338890410814
2406.5 34118.545917065843241 32077.213356764736091
2407 34170.663765451317886 32121.670913279056549
2407.5 34176.610741454060189 32131.038781972038123
2408 34175.725370465275773 32133.675097317562177
2408.5 34181.166703917959239 32135.328488812414435
2409 34161.17525004408526 32121.882006077576079
2409.5 34174.024590310909844 32142.953911057258665
2410 34212.346386045770487 32181.291068930429901
2410.5 34182.529118353857484 32153.095015490085643
2411 34212.232030149054481 32183.673440252070577
2411.5 34210.765651192516088 32183.614197351529583
2412 34204.426345006657357 32183.159817841227778
2412.5 34167.898958161240444 32156.44095629466392
2413 34184.714914555101132 32188.692633587674209
2413.5 34189.411214258725522 32188.2121634610412
2414 34171.941979205286771 32173.836995269575709
2414.5 34193.789870017149951 32192.027119039266836
2415 34182.598116932327684 32188.359960785637668
2415.5 34214.359161100881465 32215.687471360310155
2416 34183.111421428548056 32189.499736829286121
2416.5 34207.677364997747645 32213.711691197426262
2417 34202.136253465629125 32211.638150563136151
2417.5 34227.382230147137307 32238.191928691096109
2418 34188.734794669544499 32210.754949576894433
2418.5 34216.322737086702546 32238.321736572353984
2419 34205.817549221901572 32228.518692307978199
2419.5 34210.091978103111614 32227.846099379843508
2420 34233.583071602006385 32250.470824504438497
2420.5 34250.320050538866781 32265.284666489184019
2421 34241.285031124098168 32253.866271828937897
2421.5 34242.104598551661184 32255.910307212525368
2422 34235.976889245284838 32261.608326284371287
2422.5 34256.387460966107028 32287.646438544779812
2423 34232.255904678590014 32271.944347665445093
2423.5 34243.881874298152979 32280.639754305382667
2424 34268.04920696264162 32300.331396125115134
2424.5 34280.427997614038759 32318.263599121568404
2425 34251.696884280114318 32304.38740476764724
2425.5 34249.277035712824727 32303.21061303584429
2426 34306.590768147856579 32355.025285579387855
2426.5 34272.26840112618811 32334.761495149894472
2427 34290.334660122738569 32348.927735205059435
2427.5 34316.377760039322311 32369.413104440151074
2428 34329.122698137820407 32385.684462329190865
2428.5 34303.907940654382401 32357.409803142079909
2429 34301.59259495112201 32369.094026192240563
2429.5 34328.522623743861914 32397.661395877417817
2430 34305.565171040507266 32382.236154511683708
2430.5 34295.734680205474433 32374.276594183265843
2431 34271.229587573820027 32350.058527512090222
2431.5 34310.262936060396896 32388.51053385628984
2432 34273.263911368907429 32359.323688915003004
2432.5 34292.212669163236569 32377.15039710243218
2433 34295.609460491570644 32378.253406706007809
2433.5 34350.538543237038539 32427.028939697822352
2434 34328.513516570441425 32409.712893602398253
2434.5 34316.118872043407464 32403.111164206700778
2435 34345.790637696132762 32426.610292750352528
2435.5 34342.112853665254079 32424.347504334054975
2436 34349.351595562242437 32435.322292685781576
2436.5 34326.327808261223254 32417.216257777370629
2437 34343.786157992552035 32437.389799245131144
2437.5 34298.546479491225909 32411.098806363428594
2438 34309.211206159547146 32423.272324725137878
2438.5 34350.488489509625651 32461.349112967527617
2439 34346.72374678660708 32457.407413961853308
2439.5 34292.182193544795155 32416.957069208016037
2440 34352.967489467686391 32463.577545297426695
2440.5 34342.493699136626674 32459.632376562982245
2441 34331.03942566576734 32462.496061137873767
2441.5 34345.041067335085245 32481.56815843367076
2442 34338.907819447798829 32488.555543650385516
2442.5 34328.43968975419557 32484.807472888958728
2443 34350.120222926860151 32498.760531600244576
2443.5 34318.943175533699105 32472.704755503065826
2444 34339.399854873256118 32498.131438666252507
2444.5 34335.934393880925199 32500.881504858498374
2445 34347.780383465098566 32515.727156670516706
2445.5 34340.9584491111018 32518.57614664229186
2446 34344.262636648221815 32519.655765448031161
2446.5 34356.915240860631457 32536.325061416733661
2447 34358.988005690342106 32534.54003796622419
2447.5 34370.465702777306433 32543.488865218161664
2448 34359.578395634656772 32540.452209288509039
2448.5 34340.093769114093448 32526.285272300232464
2449 34332.521545412288106 32520.450662321371055
2449.5 34362.456640261902066 32548.351365075359354
