# time(ps) MSD_C MSD_Si
2734 48891.103816467897559 71811.26553242818045
2734.5 48878.615863548569905 71811.179387381576817
2735 49020.648177065224445 71993.24622924241703
2735.5 49036.855810882036167 72005.934543581737671
2736 49034.585385508915351 72017.387347531679552
2736.5 49011.889509259970509 72003.905299110803753
2737 48918.897473953627923 71900.727877853481914
2737.5 49051.070156139532628 72089.516779952304205
2738 49079.673412303251098 72107.640180623246124
2738.5 49170.910150531242834 72244.690822169752209
2739 49152.789374297128234 72231.439262702318956
2739.5 49238.594199006409326 72344.536256436447729
2740 49261.932685138017405 72373.190750334280892
2740.5 49267.687789307579806 72388.430822133566835
2741 49267.783880373834108 72393.879217636800604
2741.5 49185.973542131032445 72296.579843038824038
2742 49088.514747366498341 72201.496649472159334
2742.5 49061.147743380090105 72164.632231018666062
2743 49056.502944658052002 72180.069300241622841
2743.5 48988.158913223633135 72106.729651101166382
2744 48991.464795756473904 72131.592835252027726
2744.5 48979.056279689422809 72137.325356050947448
2745 49014.210570912837284 72175.418594432194368
2745.5 49041.27036708882224 72241.883092425530776
2746 49054.561699702884653 72257.494234987199889
2746.5 49045.986385069423704 72255.404261922842124
2747 48994.818040174715861 72190.291532751987688
2747.5 48970.723300161662337 72207.192584576798254
2748 48959.110021716529445 72199.07408045331249
2748.5 48913.161045026987267 72153.619220366337686
2749 48961.823265263352368 72230.838960834546015
2749.5 48993.260399437232991 72264.903781227127183
2750 49164.518019567673036 72500.806044841185212
2750.5 49150.832885586627526 72488.510536709378357
2751 49201.565330530727806 72549.515974712834577
2751.5 49209.193555248166376 72584.917393576688482
2752 49142.672584814288712 72509.638041724421782
2752.5 49197.897385453914467 72594.291158113977872
2753 49185.360824056129786 72573.793676353510818
2753.5 49243.206449696110212 72666.412411476980196
2754 49308.996060301731632 72758.697996516115381
2754.5 49302.773893885474536 72764.604545246911584
2755 49267.104359168573865 72708.686752550725942
2755.5 49251.687621345212392 72701.489548176308745
2756 49310.501909599064675 72786.729516570878332
2756.5 49355.674767109609093 72866.012528609251603
2757 49315.950541633268585 72814.818670039574499
2757.5 49435.772614913606958 72994.171754480950767
2758 49354.250226187687076 72889.889512627938529
2758.5 49327.747144724336977 72852.126307078418904
2759 49431.249009165185271 72969.677314906482934
2759.5 49425.458405922356178 72960.784116518247174
2760 49411.84345106924593 72940.977390222527902
2760.5 49471.926613437230117 73028.490760933462298
2761 49508.170340374090301 73084.680824342503911
2761.5 49522.813029709250259 73100.527468891261378
2762 49556.229617569326365 73157.505239538382739
2762.5 49613.831627074141579 73248.301593062264146
2763 49546.700131324250833 73149.718711366309435
2763.5 49526.266352178005036 73127.267015068937326
2764 49484.778852904288215 73058.888162260875106
2764.5 49548.494955768983345 73140.582863983043353
2765 49584.532771345984656 73180.369140695271199
2765.5 49472.543559156532865 73043.294430518144509
2766 49505.336501632657018 73101.893647945355042
2766.5 49510.944531083849142 73120.285800269673928
2767 49404.461885671924392 73002.838654518069234
2767.5 49369.426563561624789 72983.90405310234928
2768 49272.51445026503643 72854.71254575237981
2768.5 49245.336362708134402 72817.982710083451821
2769 49270.505300096469 72863.144027636095416
2769.5 49223.7591421963225 72795.750896892292076
2770 49194.977173113707977 72764.350614887967822
2770.5 49218.669585920310055 72806.299813433040981
2771 49280.349498146584665 72892.701014648453565
2771.5 49201.440345179704309 72794.428251501580235
2772 49262.820901522740314 72900.258447074753349
2772.5 49108.101800627671764 72697.112535909778671
2773 49047.342989938581013 72630.355502071033698
2773.5 49171.451863262707775 72807.706161375012016
2774 49163.053804840230441 72814.373141623436823
2774.5 49167.848919598764041 72813.403887355656479
2775 49196.135660611143976 72850.292969631496817
2775.5 49202.351135824697849 72861.505568205713644
2776 49145.497576278838096 72817.454380851617316
2776.5 49173.561764627585944 72863.799709358005202
2777 49168.323814430768834 72863.083410953448038
2777.5 49110.559115191863384 72776.331765192357125
2778 49170.727255274046911 72876.855712028816924
2778.5 49174.603137431535288 72898.450864896556595
2779 49167.534454174048733 72879.008984008338302
2779.5 49164.322746619582176 72885.142962208265089
2780 49176.287266605955665 72895.663516885702848
2780.5 49053.132064121651638 72749.51418625091901
2781 48959.06176072199014 72652.826396260774345
2781.5 48951.874417754377646 72654.555347101544612
2782 48847.033861674084619 72537.053362730381195
2782.5 48838.85748851038079 72503.306730068783509
2783 48907.785312913532835 72613.634027397987666
2783.5 48930.044258804271522 72652.968649355883827
2784 48963.422974932000216 72698.440580038761254
2784.5 49021.461984572539222 72757.751157516278909
2785 48973.286171723804728 72716.331986829114612
2785.5 48962.715506481079501 72685.452682607763563
2786 49032.731673861053423 72776.68824711490015
2786.5 48976.835240822125343 72715.138541782158427
2787 48932.008815448614769 72682.020293367924751
2787.5 48820.310968255565967 72534.048454027491971
2788 48810.272567270258151 72552.065859435824677
2788.5 48827.951326757189236 72574.81024076990434
2789 48904.282225638562522 72678.039096663545934
2789.5 48948.403489550808445 72719.488535118784057
2790 48976.211103234410984 72769.380667404140695
2790.5 48992.625655440635455 72782.261288350520772
2791 49016.846708674871479 72815.830277452871087
2791.5 49013.0150665173569 72797.994707183199353
2792 49093.694354410312371 72912.885497989351279
2792.5 49077.822981887940841 72917.620667086652247
2793 49096.776283172584954 72935.119987606129143
2793.5 49088.614663504398777 72944.401228101720335
2794 49068.252018670908001 72949.954596055104048
2794.5 49063.506089076996432 72932.451335396253853
2795 49064.922301361279096 72946.180796559739974
2795.5 49020.062833421274263 72900.985337909442023
2796 48933.499747328773083 72805.591495861372096
2796.5 48923.292435603565536 72803.63022469781572
2797 48974.94083082034922 72888.632675079352339
2797.5 49016.695873553966521 72935.811940558574861
2798 49029.946480243845144 72970.049100143034593
2798.5 49104.099702093888482 73084.933444247799343
2799 49183.034789970246493 73193.152970163180726
2799.5 49072.159933616501803 73060.284639054210857
2800 49116.762891107588075 73131.423102675733389
2800.5 49094.211719666469435 73105.651659991504857
2801 49067.830643933637475 73076.646429321306641
2801.5 48969.370023016781488 72959.728066711206338
2802 48956.279422035062453 72952.991081038664561
2802.5 48938.396218853151368 72948.581265610002447
2803 48958.386843907916045 72968.888207742085797
2803.5 48996.112055215184228 73016.26319816528121
2804 49009.760573625520919 73044.811955565048265
2804.5 48995.037944182120555 73043.700686623124056
2805 48934.016296320231049 72973.498999630537583
2805.5 48814.502841653658834 72822.58160014358873
2806 48885.57389158449223 72938.938392584881512
2806.5 48867.493429457324964 72937.311791774234734
2807 48878.721593765498255 72946.919485423830338
2807.5 48862.703918714687461 72937.322874864854384
2808 48817.172489931574091 72885.461760964506539
2808.5 48919.867390344181331 73017.744246793256025
2809 48869.195689285865228 72954.35988704286865
2809.5 48875.203578009175544 72969.150163968181005
2810 48867.366004426941799 72981.184632395437802
2810.5 48831.303621591061528 72931.709190940833651
2811 48815.983517134111025 72933.899646555350046
2811.5 48843.908661277600913 72985.209388233735808
2812 48825.141070810197562 72974.54647971043596
2812.5 48891.608147744846065 73088.712182223869604
2813 48880.709052532496571 73062.544491552005638
2813.5 48938.163791529506852 73161.424369697022485
2814 48976.702107302175136 73222.52477318594174
2814.5 48971.987724658763909 73190.14809682664054
2815 49022.17687896885036 73242.434771786487545
2815.5 49010.900395213822776 73230.435319935524603
2816 49000.798695847384806 73240.06938417222409
2816.5 49003.945859669402125 73236.4158165705594
2817 49001.012631284938834 73256.166453567231656
2817.5 49083.750694221256708 73376.289266216888791
2818 49137.463670323566475 73457.273057162106852
2818.5 49201.389588129764888 73506.372541236705729
2819 49211.789101332455175 73510.910027374207857
2819.5 49291.254807687699213 73611.93437795661157
2820 49263.734859795185912 73587.853845405508764
2820.5 49250.345591048477218 73594.655395097812288
2821 49179.703710833913647 73520.612926653659088
2821.5 49157.992118689107883 73515.794898392952746
2822 49228.720336729638802 73627.644109375803964
2822.5 49244.181036702168058 73653.364812726707896
2823 49213.384293712631916 73617.065846289537149
2823.5 49310.444421300897375 73750.177155818833853
2824 49327.436691561466432 73754.270718332991237
2824.5 49462.645274869326386 73918.734704349059029
2825 49456.285024590964895 73934.085595154218026
2825.5 49370.170406537043164 73818.378044102224521
2826 49477.656160832033493 73956.952385327313095
2826.5 49506.181163528221077 74017.126023738601361
2827 49412.683277983443986 73900.67085128146573
2827.5 49481.91724832230102 73995.049582639752771
2828 49552.989505052806635 74077.740170934994239
2828.5 49580.421683660388226 74123.982902856587316
2829 49557.210018819023389 74097.711815670321812
2829.5 49480.128167444519931 74007.192179642239353
2830 49482.638338193879463 74018.577290830027778
2830.5 49487.379612333017576 74047.801746296288911
2831 49477.72709665124421 74052.507519878039602
2831.5 49460.663619973034656 74033.673479357283213
2832 49495.913953530907747 74078.312277427961817
2832.5 49545.630879078511498 74123.978380529442802
2833 49728.704292735252238 74363.995751613430912
2833.5 49766.998070281289984 74405.997330257800058
2834 49809.429431673648651 74470.920512386146584
2834.5 49707.28802640504 74349.320601426559733
2835 49647.44082551572501 74313.121205077084596
2835.5 49556.159514883845986 74206.442986934605869
2836 49531.687416823282547 74184.159458958587493
2836.5 49521.916652838495793 74159.659340627025813
2837 49665.83920418057096 74355.966758161652251
2837.5 49661.944006557670946 74362.749012190761277
2838 49676.396820626490808 74400.016957863248535
2838.5 49699.365658510854701 74410.387963069428224
2839 49731.736340441719221 74480.655203629503376
2839.5 49632.986009660431591 74359.924987696649623
2840 49635.036991681561631 74391.083813363948138
2840.5 49654.950881781391217 74421.471647272774135
2841 49732.791472162338323 74505.124447873226018
2841.5 49797.504997801952413 74588.427962934845709
2842 49845.999223488215648 74621.417381361578009
2842.5 49927.661653822658991 74747.741669155133422
2843 49893.710032291870448 74693.855082179783494
2843.5 49934.96408207546483 74756.270721456734464
2844 49920.768902439143858 74742.497286770259961
2844.5 49986.013974479545141 74828.064538583887042
2845 49945.321929720783373 74791.379636983590899
2845.5 49922.612689996698464 74778.988506369438255
2846 49932.094905483165348 74793.747803220991045
2846.5 49969.047555237804772 74864.617893558606738
2847 49895.968695861585729 74772.48423536127666
2847.5 49981.410958071362984 74881.348165916278958
2848 49948.292734228933114 74837.964031003022683
2848.5 49863.201696047319274 74731.008282247610623
2849 49830.831479821259563 74711.655704974895343
2849.5 49718.00398316886276 74572.08315004799806
2850 49781.078302273614099 74654.831866561813513
2850.5 49730.69362083690794 74601.995204540566192
2851 49734.774200289015425 74608.082818736656918
2851.5 49687.728250014595687 74544.095195738191251
2852 49710.223979591333773 74568.32479026618239
2852.5 49772.842306476843078 74657.968820686655818
2853 49681.285406527655141 74519.686176951378002
2853.5 49670.278988166341151 74554.116187661129516
2854 49611.76209467863373 74478.520147530070972
2854.5 49628.286750426836079 74525.411958682001568
2855 49513.288027822956792 74363.412138905754546
2855.5 49537.319782136190042 74419.605165425818996
2856 49540.904587492412247 74441.402960598948994
2856.5 49475.106369583423657 74374.481466920202365
2857 49563.761782009227318 74490.127382967519225
2857.5 49488.43383355683909 74406.315741028869525
2858 49434.966048460344609 74357.474570886624861
2858.5 49380.980873756401706 74286.98405223446025
2859 49456.406498119162279 74393.949878169340082
2859.5 49431.30984062175412 74367.137550543920952
2860 49422.729754421379766 74356.916312783272588
2860.5 49410.167142450016399 74361.115069717750885
2861 49458.09548305322096 74431.353997900077957
2861.5 49466.29642376742413 74461.71432193495275
2862 49471.722812241314386 74475.936162791302195
2862.5 49417.711500118399272 74408.306802284510923
2863 49456.835958913856302 74486.175280972747714
2863.5 49437.59696099878056 74468.626942422895809
2864 49435.440595539665082 74486.787688910000725
2864.5 49542.926499482600775 74616.854583991720574
2865 49586.907417028887721 74663.918751546778367
2865.5 49601.129619941028068 74671.243346416595159
2866 49678.84699612800614 74784.152590872370638
2866.5 49758.753431381541304 74887.614673106509144
2867 49804.017466349956521 74940.965668543911306
2867.5 49851.808329522609711 74995.070893894895562
2868 49934.70881938347884 75112.919451948415372
2868.5 49863.521003195593948 75027.778798203245969
2869 49864.852956366761646 75053.868175918410998
2869.5 49907.18584848921455 75132.894170244617271
2870 49835.069016056550026 75047.564180254979874
2870.5 49828.648265643183549 75059.948272362744319
2871 49679.995803467223595 74893.540552282342105
2871.5 49619.544129225258075 74835.85320383727958
2872 49596.345974195937742 74815.370243692290387
2872.5 49585.268667883792659 74798.41842058202019
2873 49570.443317043835123 74806.912506922788452
2873.5 49554.532765338321042 74787.268080764974002
2874 49475.312534113087167 74682.211625186711899
2874.5 49664.192111437783751 74940.060266618180322
2875 49609.679554724803893 74875.972088483729749
2875.5 49656.968128264365077 74951.606671789573738
2876 49728.503473319753539 75057.601654955622507
2876.5 49791.498531885888951 75133.910051093887887
2877 49861.579326697261422 75225.753150119271595
2877.5 49707.322461501891667 75021.201878832260263
2878 49662.081501074571861 74976.099627734918613
2878.5 49642.705470859807974 74966.010726494598202
2879 49626.887776658462826 74965.083078305819072
2879.5 49658.231088498432655 74996.974545882112579
2880 49698.340585553465644 75052.804348325342289
2880.5 49674.791370849146915 75006.161572146025719
2881 49698.427731369047251 75072.505385316238971
2881.5 49575.268123443653167 74902.465124564216239
2882 49714.61503634260589 75105.281215045499266
2882.5 49650.757755000238831 75009.750324789900333
2883 49640.74988044177735 75012.934246662654914
2883.5 49598.345616544938821 74968.245947436560527
2884 49637.687627148428874 75029.742344693615451
2884.5 49583.919022727532138 74948.986490109047736
2885 49595.402144013423822 74988.696670046119834
2885.5 49598.969774852943374 74997.390080768731423
2886 49499.257384394572 74880.664221585320774
2886.5 49561.840419856554945 74974.084046378324274
2887 49483.965998422514531 74877.385820948678884
2887.5 49509.923167431734328 74931.615668840662693
2888 49491.770317742899351 74917.631854876046418
2888.5 49472.756473365167039 74925.935678286623443
2889 49407.335352967384097 74850.749848158739042
2889.5 49422.890595276730892 74881.044058591913199
2890 49448.696005629426509 74908.297605253275833
2890.5 49475.446546653372934 74939.542600142536685
2891 49578.786834360791545 75084.488863094971748
2891.5 49622.738121727110411 75141.819908178469632
2892 49591.860116363859561 75108.73611887259176
2892.5 49617.074200343682605 75152.038770385435782
2893 49584.185577233190998 75118.035232528694905
2893.5 49620.170384026343527 75176.148493205415434
2894 49551.184966106236971 75089.130957970337477
2894.5 49501.084461162099615 75045.281914297520416
2895 49524.399537742574466 75080.572120716358768
2895.5 49634.598362571261532 75236.131155956769362
2896 49623.005076276378531 75222.189447768498212
2896.5 49707.747757044548052 75336.916202993947081
2897 49721.704065477359109 75340.649816165911034
2897.5 49762.678405296763231 75400.25399869424291
2898 49664.607935737411026 75285.111781114872429
2898.5 49665.480404402878776 75299.385307588789146
2899 49692.807161160475516 75331.009785408197786
2899.5 49670.138285981352965 75303.010269504855387
2900 49777.177496540723951 75464.752630088099977
2900.5 49802.387965083544259 75501.427619283218519
2901 49894.136339110322297 75625.104949374624994
2901.5 49959.048998004473106 75689.948262133300886
2902 49936.638702597025258 75664.251336935383733
2902.5 49924.348709039193636 75655.313379773666384
2903 49970.364526768760697 75713.095294105805806
2903.5 49879.573128037722199 75590.980538879681262
2904 49961.694665376991907 75703.870011364546372
2904.5 49950.391679596847098 75688.284671464498388
2905 49997.165875880782551 75756.664387314871419
2905.5 49980.445525732982787 75765.180218948749825
2906 49863.486737319173699 75634.160230744178989
2906.5 49873.191605013584194 75648.120309493664536
2907 49919.652961339721514 75740.446114369173301
2907.5 49871.883006450494577 75669.904429235117277
2908 49934.058757972583408 75752.81799301468709
2908.5 49953.170028222280962 75786.108867606191779
2909 49975.840901984862285 75824.944788437947864
2909.5 49975.065219982461713 75832.340212334485841
2910 50021.295010111563897 75886.412266119557898
2910.5 49900.515965831276844 75730.793126994423801
2911 49960.352683390134189 75819.339214742183685
2911.5 49975.305382510254276 75849.402971639341558
2912 49847.685872491652844 75713.685659266790026
2912.5 49854.081638507312164 75726.105623118259246
2913 49828.405666932587337 75701.155528906863765
2913.5 49806.205556576569506 75670.47954025551735
2914 49862.236491623996699 75732.408268663071794
2914.5 49901.403396184097801 75803.698254877584986
2915 49926.85947224307165 75841.331660026597092
2915.5 49790.343290773205808 75656.766122016691952
2916 49734.506412436952814 75597.021764281889773
2916.5 49713.794995782496699 75579.449421596131288
2917 49632.783623551680648 75482.876369870573399
2917.5 49616.221043782912602 75475.551907004701206
2918 49638.304044735967182 75529.463857939088484
2918.5 49602.182583096910093 75486.891999471321469
2919 49599.302520087578159 75482.634989685757319
2919.5 49650.490896908027935 75538.981649751789519
2920 49812.538044553963118 75758.831297775279381
2920.5 49775.088520772143966 75701.17362542488263
2921 49814.355894574844569 75759.427346499316627
2921.5 49880.421697240781214 75839.524696648048121
2922 49910.5794928022151 75896.220104483174509
2922.5 49883.357778977377166 75885.118594975749147
2923 49943.793707844532037 75966.018613099266076
2923.5 49866.233661772152118 75863.752298450883245
2924 49841.293648826751451 75832.978327942983015
2924.5 49856.989354733079381 75871.244042442689533
2925 49894.55045644857455 75924.393072282662615
2925.5 49826.433538797246001 75816.118211920125759
2926 49836.01839144765836 75848.827668293059105
2926.5 49797.133130520560371 75817.915123921891791
2927 49754.585904617226333 75775.690209069551202
2927.5 49680.476757328215172 75704.090689640783239
2928 49648.600433947125566 75664.079246904599131
2928.5 49614.113458425614226 75644.458753197846818
2929 49716.591679141922214 75761.30250772718864
2929.5 49805.731539582950063 75888.284567734808661
2930 49787.98209908446006 75852.632051461492665
2930.5 49846.206799166262499 75928.198934587475378
2931 49843.401958105590893 75920.27121421310585
2931.5 49906.457933546291315 76022.27460418883129
2932 49862.210646909850766 75979.285629452526337
2932.5 49806.866195441813034 75913.831469282740727
2933 49862.022381788578059 75997.316437236804632
2933.5 49925.302720550535014 76083.312299170516781
2934 50016.683170143071038 76219.427970982869738
2934.5 50139.150730429784744 76378.258253125022748
2935 50091.03026674969442 76312.103361740257242
2935.5 50020.53382483880705 76250.09702998753346
2936 49899.3094169340402 76100.20145876929746
2936.5 49878.565287087440083 76099.013283920518006
2937 49868.953463330311934 76077.927475418910035
2937.5 49971.077331291104201 76237.39032181276707
2938 50010.186327234921919 76286.477398584946059
2938.5 50062.820288213719323 76355.448021673160838
2939 50098.132071434185491 76417.607113633130211
2939.5 50079.984781056140491 76383.566291427210672
2940 50092.989446896710433 76408.647845179977594
2940.5 50047.019069548266998 76358.468346019173623
2941 49979.519204475174774 76271.720287067742902
2941.5 50009.408685950875224 76329.219114843494026
2942 50000.194951733436028 76324.78608588570205
2942.5 50022.743474085073103 76367.440848678219481
2943 49983.654439727448334 76325.353699206811143
2943.5 50021.49110754319554 76381.388865112880012
2944 50082.316366879742418 76471.421868387769791
2944.5 50057.448664535266289 76446.964017256410443
2945 50086.224660300875257 76486.822137760595069
2945.5 50119.376772249641363 76535.991755557770375
2946 50190.880482506283442 76635.907003227112
2946.5 50133.330509606690612 76577.383283192772069
2947 50058.05467153382051 76481.278899241937324
2947.5 50154.898240613561939 76625.888789564807666
2948 50236.793424537150713 76741.079483383189654
2948.5 50228.059544647083385 76715.205820224553463
2949 50270.541022264042113 76810.099440939826309
2949.5 50240.474230119551066 76755.159592594995047
2950 50196.667487481376156 76703.226405178676941
2950.5 50248.325742962137156 76775.333656060567591
2951 50302.544971159848501 76847.491748910062597
2951.5 50209.591154936751991 76731.286349192509078
2952 50306.55399496096652 76862.819161810315563
2952.5 50169.05796127114445 76696.107960797628039
2953 50195.39724383027351 76729.433934344328009
2953.5 50261.76098614584771 76831.20739725639578
2954 50344.718160621348943 76937.097316745770513
2954.5 50420.169162462036184 77014.69256551701983
2955 50463.912279462572769 77082.715353521693032
2955.5 50408.114023223461118 77013.449452632528846
2956 50327.959367010073038 76932.844024230376817
2956.5 50324.098314323739032 76944.444549373554764
2957 50302.919778061826946 76900.343345351531752
2957.5 50313.663854584519868 76913.947110672612325
2958 50374.108447690232424 76998.495682045526337
2958.5 50428.765467795121367 77059.26108812270104
2959 50503.539520665406599 77174.287180271814577
2959.5 50565.229823162189859 77263.037887749829679
2960 50622.084513883673935 77339.776714957450167
2960.5 50652.613498121674638 77396.566105575373513
2961 50687.228776123913121 77464.829703293697094
2961.5 50619.6433164396949 77388.091780940696481
2962 50632.135535585359321 77405.877351954724872
2962.5 50621.513147860954632 77424.45752112021728
2963 50606.757802697233274 77413.02349065153976
2963.5 50644.327145858340373 77486.452389217796735
2964 50595.391367246316804 77422.22577149834251
2964.5 50715.400922411165084 77559.251492552561103
2965 50797.012234006011568 77683.304624022726784
2965.5 50840.296581386050093 77718.652091674463009
2966 50768.702313600508205 77642.085065541163203
2966.5 50813.924123584067274 77718.072691084817052
2967 50944.838046570162987 77910.577547215201776
2967.5 50867.516419471998233 77798.508373235454201
2968 50908.137348757954896 77855.911988854029914
2968.5 50913.810164605798491 77855.427985148024163
2969 50950.731858447543345 77914.909858926781453
2969.5 50949.425187865410408 77913.877608949318528
2970 50997.303551703560515 77995.664983738548472
2970.5 50919.326479080824356 77912.619616264317301
2971 50804.110486065561417 77754.899337806273252
2971.5 50780.565520762625965 77737.347380329607404
2972 50914.230976054488565 77923.849428025598172
2972.5 50891.387376656195556 77893.84958407303202
2973 50847.20106723135541 77841.934258975277771
2973.5 50798.091889888113656 77772.441866744091385
2974 50794.353955247650447 77791.655540248495527
2974.5 50855.487492847576505 77881.124555178364972
2975 50838.684581260851701 77843.751744463748764
2975.5 50831.431874444271671 77847.489936129015405
2976 50765.640233813217492 77751.001080020709196
2976.5 50753.993958161518094 77747.866220258074463
2977 50814.453640820225701 77825.303992532280972
2977.5 50923.609948249526497 77980.054557052295422
2978 50875.584381485001359 77921.00491896897438
2978.5 50792.946273871515587 77839.096374459200888
2979 50784.062641415875987 77838.103727150213672
2979.5 50857.528690800514596 77944.166899679796188
2980 50973.69444009680592 78089.86271551597747
2980.5 51067.157003527616325 78190.969967564800754
2981 51104.024291944326251 78238.068734000553377
2981.5 51209.408023677977326 78397.023717894073343
2982 51211.489491728549183 78404.575297085408238
2982.5 51182.890019242469862 78367.565321368572768
2983 51237.01953427404078 78445.253554374532541
2983.5 51416.45153652413137 78680.951994048285997
2984 51332.859443214452767 78563.218591000782908
2984.5 51298.310813407471869 78528.240114598011132
2985 51180.969095391752489 78384.527059530228144
2985.5 51169.595366033543542 78367.890880514416494
2986 51119.533393736433936 78311.54117259074701
2986.5 51060.507666396610148 78265.025224348646589
2987 50997.924144508375321 78215.404862576629966
2987.5 50969.464655012867297 78194.740561160084326
2988 50886.028556660428876 78087.705767332721734
2988.5 50798.427442265186983 77982.386283246232779
2989 50833.2463065866541 78033.791131017860607
2989.5 50900.704892687615938 78128.676867312722607
2990 50849.564450800215127 78050.635572766070254
2990.5 51010.86997632413113 78280.305349548027152
2991 50940.519959158060374 78189.254691284528235
2991.5 50957.685152762962389 78217.953507903162972
2992 50984.403896950403578 78279.90835380491626
2992.5 50929.520818123673962 78181.420564479019959
2993 50963.888249826246465 78223.107570419058902
2993.5 50858.056436499828123 78106.074666777712991
2994 50925.250064628475229 78214.367849645132083
2994.5 50932.611050880186667 78222.926402244425844
2995 50906.473789168318035 78198.986725744834985
2995.5 50808.21428623169777 78077.72536700378987
2996 50870.11699417658383 78193.080582637820044
2996.5 50830.187658359849593 78137.604334577161353
2997 50746.776466529656318 78037.080036607178045
2997.5 50684.198430664800981 77924.665452656568959
2998 50872.2443913663883 78208.9152870139078
2998.5 50896.254785007135069 78249.924345046383678
2999 50952.457949305702641 78317.250418936557253
2999.5 50960.930568888405105 78344.747402581691858
3000 50907.919861825408589 78273.222701643840992
3000.5 50945.957837120848126 78322.437751639226917
3001 50979.394571587450628 78361.197486644392484
3001.5 51036.128841940495477 78462.675905330092064
3002 50957.300136094410846 78361.034932983515318
3002.5 50963.819607441168046 78399.005190168201807
3003 50882.982269859843655 78304.133469683220028
3003.5 50818.535904602482333 78244.360084251951776
3004 50826.357838996933424 78251.366358783270698
3004.5 50731.197925132997625 78116.568786849180469
3005 50811.735720757889794 78260.153430652469979
3005.5 50815.337254336685874 78286.405820854808553
3006 50777.307743379838939 78239.285713363453397
3006.5 50721.386735552267055 78179.566882725761388
3007 50895.952312170382356 78406.46768248504668
3007.5 50903.388202301954152 78408.971917036717059
3008 50934.059567020151007 78450.45038439113705
3008.5 50943.062318460571987 78463.83857230450667
3009 50945.936274779618543 78475.851379745960003
3009.5 51090.911895205492328 78659.932506141049089
3010 51061.412024229313829 78640.794249193015276
3010.5 51011.171662753942655 78583.683570212378982
3011 50942.640136301939492 78525.348439498207881
3011.5 50878.60357372994622 78419.532993000830174
3012 50839.176925703657616 78371.086980260370183
3012.5 50878.436221519106766 78430.120827655569883
3013 50869.907547881339269 78413.926914759998908
3013.5 50895.757182080582425 78452.294020423927577
3014 50828.067650451535883 78392.745498575925012
3014.5 50974.914436602397473 78583.355689190648263
3015 51007.921838577305607 78618.093387921646354
3015.5 51017.827781014086213 78645.587847311617224
3016 51023.45152244593919 78635.565154597337823
3016.5 51188.748820940607402 78842.79288550025376
3017 51125.290954726711789 78771.129567049254547
3017.5 51026.50905367503583 78630.323529290180886
3018 50946.344670799189771 78547.464858339546481
3018.5 50893.356379066804948 78507.965397120933631
3019 50786.649917686678236 78385.301716999383643
3019.5 50742.242633895722975 78322.969699768422288
3020 50878.543912850196648 78502.788853942140122
3020.5 50936.774994381128636 78578.568884084423189
3021 50959.467169711504539 78609.398950635630172
3021.5 51039.586955828643113 78706.15609241326456
3022 51124.149073653024971 78831.989275171566987
3022.5 51078.680447892002121 78773.396933527197689
3023 50988.778981005365495 78655.665054624827462
3023.5 51004.570982120545523 78694.437936426649685
3024 51002.78670061435696 78676.569684246293036
3024.5 51042.935305489634629 78715.883093756230664
3025 51178.283389895892469 78890.019255597231677
3025.5 51111.490365501362248 78802.331259515791317
3026 51081.930698765921989 78796.27195982162084
3026.5 51011.896201599818596 78705.506360780535033
3027 50934.046114444405248 78626.564338852316723
3027.5 50926.86183482085471 78605.327443348724046
3028 51040.187262201179692 78780.030198672640836
3028.5 51065.997979342209874 78804.694010066916235
3029 51055.403590245186933 78784.230402725253953
3029.5 51083.805606251204154 78866.949161328186165
3030 51005.643331102604861 78751.405985851160949
3030.5 51015.305636019380472 78780.431354433196248
3031 50985.788984374172287 78758.010642439505318
3031.5 50828.151159085697145 78552.117855990654789
3032 50846.659498926550441 78596.420884279359598
3032.5 50875.391770751404692 78627.839931410562713
3033 50784.795346001221333 78528.543640036034049
3033.5 50818.739644587687508 78589.360211113642436
3034 50800.443160637107212 78574.956056268943939
3034.5 50757.090869419909723 78520.186827998986701
3035 50834.427874853907269 78628.472146080428502
3035.5 50937.880230605871475 78759.050262706616195
3036 50984.204404960779357 78800.632146774441935
3036.5 51076.519746631624002 78936.881091647432186
3037 51043.233266636409098 78895.542753815170727
3037.5 50941.003300243231934 78780.450182643049629
3038 50933.66046356838342 78780.647841514830361
3038.5 50997.591150934204052 78870.084014268126339
3039 51006.822265658025572 78892.921033924736548
3039.5 51038.815984526037937 78950.678272225995897
3040 51111.396840009190782 79009.153319314063992
3040.5 51145.979042343315086 79044.07525285682641
3041 51168.844715969134995 79092.619330648332834
3041.5 51255.888154357016901 79211.137367954957881
3042 51201.407606290042168 79163.434508170365007
3042.5 51220.51874665269861 79218.363578191201668
3043 51188.342497195291799 79172.772408356962842
3043.5 51090.445373866677983 79041.798908738172031
3044 51220.562998149180203 79235.426231143748737
3044.5 51198.944997719132516 79208.703555561121902
3045 51137.899653010310431 79134.437275847158162
3045.5 51042.246980207084562 79013.167556558604701
3046 50973.672886507600197 78951.02061768641579
3046.5 51013.730632873703144 78996.636743777664378
3047 51044.618089180010429 79049.99243706058769
3047.5 50895.217459842198878 78873.028543733336846
3048 50877.343206175530213 78853.596721651876578
3048.5 50901.956384031669586 78886.049349114124198
3049 50741.122245167993242 78672.50436647683091
3049.5 50734.604697833114187 78669.894905889435904
3050 50777.414581419281603 78747.375373859598767
3050.5 50842.315650218595692 78835.628030637904885
3051 50881.113090531987837 78892.809345678455429
